Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGAUS10D,Australia 10-year Government Bond Yield (with GFD Extension),Government Bond Yields,Australia Dollar,Australia,,,,,,,National Currency,Units,Stock,none,Monthly From Jun 1857 To Dec 1975<BR>Weekly From Jan 1976 To Sep 1983<BR>Daily From Sep 1983 To Mar 2022<BR>,"Sources: The Economist (1858-1931), D. McL. Lamberton, 'Security Prices and Yields, Part III,' Sydney Stock Exchange Official Gazette, December 15, 1958, p. 556 (1875-1925), League of Nations, Statistical Yearbook, Geneva: League of Nations (1926-45), New South Wales Statistical Register (1946-1956), Reserve Bank of Australia, Monthly Statistical Bulletin (1956-) The South Australia 6% Bond Redeemable 1884-1891 (BSSAU684-LO) is used from June 1857 to December 1859, the New South Wales 5% Bond Redeemable 1871-1876 (BSNSW571-LO) is used from January 1860 to December 1874, the South Australia 4% Bonds of 1874 Redeemable 1894-1899 (BSSAU494-LO) is used from January 1875 to December 1888, the Queensland 3.50% Inscribed Bond Redeemable 1921-1930 (BSQUN3521-LO) is used from January 1889 to December 1895, the New South Wales 3% Inscribed Bond due 1935 (BSNSW3-LO) is used from January 1896 to November 1917, the Australia 5.50% External Debt of 1917 (Redeemable 1922-1927) (BGAUS525D22-LO) is used from December 1917 to June 1922, the Australia 5% Registered Bond of 1922 (Redeemable 1935-1945) (BGAUS535-LO) is used from July 1922 to August 1933, the Australia 4% Bonds of 1933 (Redeemable 1943-1948) (BGAUS443-LO) is used from September 1933 to August 1936, the Australia 3% of 1936 (Redeemable 1955-1958) (BGAUS355-LO) is used from September 1936 to May 1945, the Australia 3.25% of 1945 (Redeemable 1965-1969) (BGAUS32565-LO) is used from June 1945 to December 1961 and the Australia 6% of 1961 (Redeemable 1981-83) (BGAUS681-LO) is used from January 1962 to November 1983.  All these bonds are traded in London.  Australia has never defaulted on any of its bonds. Sydney quotes are used beginning in July 1932 with the Australia 5% Registered Stock of 1925-29.  From January 1933 until December 1936, 4% bonds are used, and starting in January 1937, a weighted average of bonds of 10 through 1940, 12 years from 1941 to May 1959, 20 years from June 1959 through 1980, 15 years from 1981 through 1990, and 10 years since 1991 to produce the theoretical yield on a perpetual ten-year bond,Indexed bonds were first issued by Australia in July 1985 with the 4% of 2005 (all of the inflation-indexed bonds yield 4%) and this series is the basis for the data.  A bond maturing in 2010 was issued in February 1993, a bond maturing in 2015 in May 1994 and a bond maturing in 2020 in October 1996.",
Date,Ticker,Open,High,Low,Close
12/31/1899,IGAUS10D,3.019,3.05,2.974,3.05
12/31/1900,IGAUS10D,3,3.023,2.981,3
12/31/1901,IGAUS10D,3,3.177,2.993,3.135
12/31/1902,IGAUS10D,3.125,3.27,3.101,3.235
12/31/1903,IGAUS10D,3.235,3.519,3.235,3.488
12/31/1904,IGAUS10D,3.488,3.55,3.448,3.504
12/31/1905,IGAUS10D,3.488,3.516,3.333,3.448
12/31/1906,IGAUS10D,3.371,3.488,3.333,3.409
12/31/1907,IGAUS10D,3.352,3.571,3.352,3.529
12/31/1908,IGAUS10D,3.333,3.448,3.333,3.429
12/31/1909,IGAUS10D,3.412,3.501,3.402,3.473
12/31/1910,IGAUS10D,3.373,3.529,3.361,3.478
12/31/1911,IGAUS10D,3.429,3.486,3.39,3.446
12/31/1912,IGAUS10D,3.448,3.582,3.441,3.577
12/31/1913,IGAUS10D,3.561,3.721,3.561,3.692
12/31/1914,IGAUS10D,3.438,3.681,3.414,3.681
12/31/1915,IGAUS10D,3.75,3.846,3.667,3.846
12/31/1916,IGAUS10D,4.286,4.305,4.096,4.263
12/31/1917,IGAUS10D,4.364,5.075,4.207,5.075
12/31/1918,IGAUS10D,5.044,5.089,4.926,5.006
12/31/1919,IGAUS10D,4.981,5.195,4.963,5.195
12/31/1920,IGAUS10D,5.168,5.427,5.168,5.416
12/31/1921,IGAUS10D,5.376,5.405,5.109,5.109
12/31/1922,IGAUS10D,5.089,5.089,4.878,5
12/31/1923,IGAUS10D,4.854,5.003,4.843,4.95
12/31/1924,IGAUS10D,4.938,5.063,4.902,4.938
12/31/1925,IGAUS10D,4.963,5.051,4.938,5.025
12/31/1926,IGAUS10D,5.063,5.141,5,5.038
12/31/1927,IGAUS10D,5.038,5.102,4.963,5.051
12/31/1928,IGAUS10D,5,5.291,5,5.291
12/31/1929,IGAUS10D,5.305,5.882,5.208,5.391
12/31/1930,IGAUS10D,5.882,7.813,5.882,6.944
12/31/1931,IGAUS10D,8.065,8.065,4.902,4.902
12/31/1932,IGAUS10D,4.717,4.95,4.45,4.49
12/31/1933,IGAUS10D,3.84,3.88,3.62,3.62
12/31/1934,IGAUS10D,3.57,3.57,3.2,3.2
12/31/1935,IGAUS10D,3.2,3.88,3.2,3.85
12/31/1936,IGAUS10D,3.68,4,3.68,4
12/31/1937,IGAUS10D,4,4.03,3.71,3.74
12/31/1938,IGAUS10D,3.68,3.91,3.55,3.91
12/31/1939,IGAUS10D,3.89,4.03,3.82,3.83
12/31/1940,IGAUS10D,3.61,3.61,3.09,3.09
12/31/1941,IGAUS10D,2.99,3.25,2.99,3.25
12/31/1942,IGAUS10D,3.25,3.25,3.23,3.23
12/31/1943,IGAUS10D,3.22,3.24,3.22,3.24
12/31/1944,IGAUS10D,3.24,3.24,3.24,3.24
12/31/1945,IGAUS10D,3.24,3.25,3.24,3.25
12/31/1946,IGAUS10D,3.24,3.25,3.21,3.21
12/31/1947,IGAUS10D,3.2,3.2,3.15,3.17
12/31/1948,IGAUS10D,3.17,3.17,3.07,3.13
12/31/1949,IGAUS10D,3.14,3.16,3.12,3.12
12/31/1950,IGAUS10D,3.11,3.17,3.11,3.17
12/31/1951,IGAUS10D,3.14,3.83,3.14,3.75
12/31/1952,IGAUS10D,3.82,4.68,3.81,4.53
12/31/1953,IGAUS10D,4.46,4.57,4.42,4.43
12/31/1954,IGAUS10D,4.4,4.51,4.4,4.51
12/31/1955,IGAUS10D,4.49,4.53,4.49,4.53
12/31/1956,IGAUS10D,4.54,5.34,4.54,5.09
12/31/1957,IGAUS10D,5.04,5.06,4.98,5
12/31/1958,IGAUS10D,5.03,5.04,4.95,4.97
12/31/1959,IGAUS10D,4.93,4.93,4.82,4.83
12/31/1960,IGAUS10D,4.84,5.34,4.84,5.34
12/31/1961,IGAUS10D,5.43,5.43,4.88,4.88
12/31/1962,IGAUS10D,4.82,4.86,4.71,4.72
12/31/1963,IGAUS10D,4.71,4.71,4.26,4.29
12/31/1964,IGAUS10D,4.29,4.77,4.29,4.76
12/31/1965,IGAUS10D,4.77,5.16,4.77,5.15
12/31/1966,IGAUS10D,5.15,5.18,5.02,5.02
12/31/1967,IGAUS10D,5.01,5.1,5.01,5.1
12/31/1968,IGAUS10D,5.11,5.26,5.1,5.26
12/31/1969,IGAUS10D,5.26,5.95,5.26,5.95
12/31/1970,IGAUS10D,5.95,6.94,5.95,6.81
12/31/1971,IGAUS10D,6.85,6.85,6.15,6.15
12/31/1972,IGAUS10D,6.14,6.14,5.75,5.78
12/31/1973,IGAUS10D,5.69,8.38,5.69,8.36
12/31/1974,IGAUS10D,8.36,9.52,8.36,9.5
12/31/1975,IGAUS10D,9.4,10,9.4,10
12/31/1976,IGAUS10D,10,10.42,9.97,10.41
12/31/1977,IGAUS10D,10.4,10.41,9.5,9.5
12/31/1978,IGAUS10D,9.5,9.5,8.8,8.8
12/31/1979,IGAUS10D,8.8,10.1,8.8,10.08
12/31/1980,IGAUS10D,10.09,12.6,10.09,12.6
12/31/1981,IGAUS10D,12.65,15,12.65,15
12/31/1982,IGAUS10D,15,16.5,14,14
12/31/1983,IGAUS10D,13.5,15,12.9,13.5
12/31/1984,IGAUS10D,13.55,14.4,12.7,13.4
12/31/1985,IGAUS10D,13.45,15.7,12.9,14.85
12/31/1986,IGAUS10D,14.85,14.85,11.95,13.4
12/31/1987,IGAUS10D,13.4,14.15,12.35,12.85
12/31/1988,IGAUS10D,12.9,12.95,11.5,12.95
12/31/1989,IGAUS10D,12.95,14.25,12.8,12.9
12/31/1990,IGAUS10D,12.9,13.8,11.83,12.07
12/31/1991,IGAUS10D,12.04,12.34,9.39,9.39
12/31/1992,IGAUS10D,9.38,10.33,8.27,8.94
12/31/1993,IGAUS10D,8.96,9.12,6.42,6.68
12/31/1994,IGAUS10D,6.79,10.72,6.36,10.04
12/31/1995,IGAUS10D,10.06,10.56,8.09,8.18
12/31/1996,IGAUS10D,8.09,9.13,7.01,7.37
12/31/1997,IGAUS10D,7.46,8.14,5.86,6.05
12/31/1998,IGAUS10D,5.99,6.14,4.72,5.01
12/31/1999,IGAUS10D,4.97,6.98,4.92,6.96
12/31/2000,IGAUS10D,7.13,7.27,5.41,5.46
12/31/2001,IGAUS10D,5.47,6.21,4.95,6.01
12/31/2002,IGAUS10D,5.91,6.48,5.13,5.16
12/31/2003,IGAUS10D,5.15,5.99,4.59,5.6
12/31/2004,IGAUS10D,5.67,6.08,5.13,5.33
12/31/2005,IGAUS10D,5.47,5.76,5,5.2
12/31/2006,IGAUS10D,5.23,5.93,5.11,5.89
12/31/2007,IGAUS10D,5.9,6.41,5.6,6.33
12/31/2008,IGAUS10D,6.34,6.78,3.97,3.99
12/31/2009,IGAUS10D,3.96,5.86,3.86,5.65
12/31/2010,IGAUS10D,5.76,5.86,4.76,5.54
12/31/2011,IGAUS10D,5.54,5.75,3.67,3.67
12/31/2012,IGAUS10D,3.83,4.29,2.83,3.27
12/31/2013,IGAUS10D,3.4,4.418,3.04,4.241
12/31/2014,IGAUS10D,4.331,4.346,2.817,2.817
12/31/2015,IGAUS10D,2.878,3.179,2.297,2.893
12/31/2016,IGAUS10D,2.765,2.889,1.827,2.771
12/31/2017,IGAUS10D,2.77,2.976,2.368,2.639
12/31/2018,IGAUS10D,2.639,2.925,2.428,2.428
12/31/2019,IGAUS10D,2.297,2.343,0.874,1.373
12/31/2020,IGAUS10D,1.404,1.404,0.601,0.978
12/31/2021,IGAUS10D,0.973,2.003,0.945,1.676
12/31/2022,IGAUS10D,1.67,2.301,1.643,2.147
