Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGCHE10D,Switzerland 10-year Government Bond (with GFD Extension),Government Bond Yields,Switzerland Franc,Switzerland,,,,,,,Percent per Annum,Units,Stock,none,Annual From Dec 1889 To Nov 1899<BR>Monthly From Dec 1899 To Dec 1938<BR>Weekly From Jan 1939 To Jan 1942<BR>Daily From Jan 1942 To Mar 2022<BR>,"Sources: Statistischen Bureau, Statistisches Jahrbuch der Schweiz, Bern: Verlag des Ar. Institut Orell Fussli (1915-1955), Schweizerisches Nationalbank, Monatsbericht, Zurich (1956-) <br />Notes: The yield on the 3.5% Swiss National Bonds as quoted in Frankfurt is used from 1889 to 1892. The 3.5% Swiss SBB/CFF Bonds Series A-K are used from 1899 to 1923. Average yield of about one dozen Confederation and SBB/CFF bonds with a residual term of five years beings in 1924. The maturities upon which the calculation was based were only changed once every six months. The average was weighted by the amount of each type of bond. As of 1970, the Investors Bond Value Table (accrual factor using the interest rate prevalent in the market) was used for calculating the average yield instead of tables. (1970: accrual factor of 1.03). In 1977, an adjustment was made to the basis upon which the average yield on Confederation bonds was calculated. Investors` expectations changed dramatically as a result of high nominal interest rates, low yields, high prices and maturities of 13 or more years. The break in the trend could only be overcome by limiting the maturity, and from then on, only bonds with residual terms of between 5 and 12 years were included. Since 1982, all Confederation bonds with a residual term of between 5 and 12 years have been included in the yield calculation, and as of 1984, all bonds with a residual term of at least 5 years to maturity and 3 years to callability have been included in the calculation. From 1991 on the 10 year bond yield is used.",
Date,Ticker,Open,High,Low,Close
12/31/1932,IGCHE10D,3.93,3.93,3.72,3.83
12/31/1933,IGCHE10D,3.7,4.43,3.63,4.07
12/31/1934,IGCHE10D,3.97,4.39,3.97,4.16
12/31/1935,IGCHE10D,4.06,5.17,4.01,5.01
12/31/1936,IGCHE10D,4.71,4.91,3.55,3.55
12/31/1937,IGCHE10D,3.56,3.56,3.22,3.22
12/31/1938,IGCHE10D,3.17,3.61,3.08,3.32
12/31/1939,IGCHE10D,3.25,4.44,3.25,4.25
12/31/1940,IGCHE10D,4.21,4.69,3.57,3.68
12/31/1941,IGCHE10D,3.68,3.68,3.22,3.27
12/31/1942,IGCHE10D,3.11,3.41,3.06,3.24
12/31/1943,IGCHE10D,3.22,3.36,3.16,3.18
12/31/1944,IGCHE10D,3.16,3.37,3.11,3.25
12/31/1945,IGCHE10D,3.24,3.37,3.21,3.21
12/31/1946,IGCHE10D,3.21,3.21,3,3.1
12/31/1947,IGCHE10D,3.12,3.49,3.03,3.33
12/31/1948,IGCHE10D,3.34,3.66,3.2,3.2
12/31/1949,IGCHE10D,3.2,3.23,2.59,2.63
12/31/1950,IGCHE10D,2.62,2.95,2.53,2.83
12/31/1951,IGCHE10D,2.83,3.01,2.82,2.86
12/31/1952,IGCHE10D,2.85,2.93,2.62,2.63
12/31/1953,IGCHE10D,2.62,2.66,2.48,2.5
12/31/1954,IGCHE10D,2.5,2.75,2.45,2.7
12/31/1955,IGCHE10D,2.7,3.22,2.7,2.94
12/31/1956,IGCHE10D,2.93,3.24,2.89,3.2
12/31/1957,IGCHE10D,3.2,3.94,3.15,3.5
12/31/1958,IGCHE10D,3.49,3.54,2.99,2.99
12/31/1959,IGCHE10D,2.99,3.36,2.83,3.33
12/31/1960,IGCHE10D,3.32,3.34,2.93,2.96
12/31/1961,IGCHE10D,2.96,3.13,2.81,2.96
12/31/1962,IGCHE10D,2.97,3.3,2.95,3.14
12/31/1963,IGCHE10D,3.14,3.62,3.09,3.62
12/31/1964,IGCHE10D,3.62,4.1,3.6,4.05
12/31/1965,IGCHE10D,4.04,4.04,3.9,3.98
12/31/1966,IGCHE10D,3.98,4.76,3.98,4.74
12/31/1967,IGCHE10D,4.74,4.81,4.32,4.59
12/31/1968,IGCHE10D,4.58,4.59,4.31,4.37
12/31/1969,IGCHE10D,4.37,5.42,4.37,5.42
12/31/1970,IGCHE10D,5.41,6.1,5.41,5.58
12/31/1971,IGCHE10D,5.56,5.56,4.76,4.76
12/31/1972,IGCHE10D,4.76,5.41,4.57,5.36
12/31/1973,IGCHE10D,5.37,6.38,5.29,6.37
12/31/1974,IGCHE10D,6.37,7.44,6.37,6.86
12/31/1975,IGCHE10D,6.84,6.89,5.31,5.43
12/31/1976,IGCHE10D,5.43,5.43,4,4.05
12/31/1977,IGCHE10D,4.04,4.59,3.64,3.65
12/31/1978,IGCHE10D,3.64,3.66,3.01,3.11
12/31/1979,IGCHE10D,3.11,4.5,3.06,4.5
12/31/1980,IGCHE10D,4.59,5.11,4.48,4.8
12/31/1981,IGCHE10D,4.8,6.18,4.78,5.43
12/31/1982,IGCHE10D,5.44,5.56,4.19,4.22
12/31/1983,IGCHE10D,4.23,4.75,4.22,4.5
12/31/1984,IGCHE10D,4.5,4.913,4.5,4.738
12/31/1985,IGCHE10D,4.739,4.98,4.412,4.468
12/31/1986,IGCHE10D,4.471,4.497,4.018,4.041
12/31/1987,IGCHE10D,4.035,4.426,3.963,4.077
12/31/1988,IGCHE10D,4.075,4.575,3.948,4.566
12/31/1989,IGCHE10D,4.574,6.133,4.574,6.133
12/31/1990,IGCHE10D,6.163,6.707,5.999,6.438
12/31/1991,IGCHE10D,6.449,6.869,5.808,6.366
12/31/1992,IGCHE10D,6.368,7.087,5.693,5.733
12/31/1993,IGCHE10D,5.73,5.73,4.049,4.066
12/31/1994,IGCHE10D,4.111,5.622,4.111,5.197
12/31/1995,IGCHE10D,5.197,5.315,3.796,3.858
12/31/1996,IGCHE10D,3.858,4.543,3.797,3.859
12/31/1997,IGCHE10D,3.851,3.911,3.2,3.3
12/31/1998,IGCHE10D,3.288,3.499,2.2,2.36
12/31/1999,IGCHE10D,2.584,3.81,2.41,3.5
12/31/2000,IGCHE10D,3.5,4.219,3.5,3.552
12/31/2001,IGCHE10D,3.47,3.613,2.919,3.45
12/31/2002,IGCHE10D,3.47,3.734,2.19,2.19
12/31/2003,IGCHE10D,2.22,3.074,2.174,2.717
12/31/2004,IGCHE10D,2.733,3.07,2.314,2.314
12/31/2005,IGCHE10D,2.38,2.457,1.8,1.96
12/31/2006,IGCHE10D,1.971,2.908,1.963,2.489
12/31/2007,IGCHE10D,2.521,3.4,2.458,3.048
12/31/2008,IGCHE10D,3.048,3.405,2.036,2.095
12/31/2009,IGCHE10D,2.095,2.611,1.916,1.972
12/31/2010,IGCHE10D,2.049,2.072,1.114,1.716
12/31/2011,IGCHE10D,1.653,2.137,0.74,0.74
12/31/2012,IGCHE10D,0.69,0.948,0.385,0.452
12/31/2013,IGCHE10D,0.452,1.29,0.45,1.089
12/31/2014,IGCHE10D,1.079,1.255,0.268,0.366
12/31/2015,IGCHE10D,0.366,0.368,-0.394,-0.069
12/31/2016,IGCHE10D,-0.12,-0.052,-0.608,-0.203
12/31/2017,IGCHE10D,-0.188,0.053,-0.232,-0.069
12/31/2018,IGCHE10D,-0.069,0.209,-0.166,-0.088
12/31/2019,IGCHE10D,-0.204,-0.137,-1.107,-0.472
12/31/2020,IGCHE10D,-0.562,-0.231,-1.03,-0.486
12/31/2021,IGCHE10D,-0.521,0.013,-0.526,-0.163
12/31/2022,IGCHE10D,-0.132,0.351,-0.141,0.169
