Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGFIN10D,Finland 10-year Government Bonds (with GFD Extension),Government Bond Yields,Finland Markka (Euro from 01/01/1999),Finland,,,,,,,Percent per Annum,Units,Stock,none,Annual From Dec 1889 To Dec 1899<BR>Monthly From Jan 1900 To Mar 1990<BR>Daily From Apr 1990 To Nov 2021<BR>,"Source: Finlands Bank<br />Notes: The 3.5% Grand Duchy of Finland bonds traded in Amsterdam from 1889 to 1895 and in Berlin from December 1896 to February 1909 (BGFIN35R-BE) are used, and the 4.5% Grand Duchy of Finland Railroad Bonds (BGFIN45-LO) are used from April 1909 through February 1924. The Finland 6s of 1945 (BGFIN645) as quoted in New York are used from March 1924 through December 1945, the Helsingfors 6.5% municipal bonds of 1960 are used for 1946 through 1948, and the Finland 5s of 1961 are used through 1953. No data are available from November 1953 through 19r59. The current series covers central government taxable bonds of more than five years. Data are annual for 1960 through 1965, and quarterly from 1966 until 1971<br />The benchmark bond is used for this series.  The benchmark bond is the bond that is closest to the stated maturity without exceeding it.  When the government issues a new bond of the stated maturity, it replaces the bond used for the index to keep the maturity as close to the stated time period as possible.  Depending on how much of a difference there is in maturities, there may be some adjustment in the yield when the new bond is introduced.",
Date,Ticker,Open,High,Low,Close
12/31/1960,IGFIN10D,6.5,6.5,6.5,6.5
12/31/1961,IGFIN10D,6.65,6.65,6.65,6.65
12/31/1962,IGFIN10D,7.46,7.46,7.46,7.46
12/31/1963,IGFIN10D,8.36,8.36,8.36,8.36
12/31/1964,IGFIN10D,8.45,8.45,8.45,8.45
12/31/1965,IGFIN10D,8.78,8.78,8.78,8.78
12/31/1966,IGFIN10D,8.25,8.75,8,8
12/31/1967,IGFIN10D,8.375,8.375,8,8
12/31/1968,IGFIN10D,8.09,8.25,8.04,8.04
12/31/1969,IGFIN10D,8.05,8.25,7.55,7.65
12/31/1970,IGFIN10D,7.7,8.25,7.6,7.81
12/31/1971,IGFIN10D,7.64,9.25,7.54,8.3
12/31/1972,IGFIN10D,7.66,8.2,7.65,7.91
12/31/1973,IGFIN10D,8.06,8.4,8.06,8.25
12/31/1974,IGFIN10D,8.89,9.35,8.34,8.62
12/31/1975,IGFIN10D,9.52,9.75,9.5,9.66
12/31/1976,IGFIN10D,9.86,10.86,9.23,9.82
12/31/1977,IGFIN10D,10.99,10.99,10.25,10.41
12/31/1978,IGFIN10D,10.56,10.56,9.1,9.27
12/31/1979,IGFIN10D,9.29,9.66,9.29,9.58
12/31/1980,IGFIN10D,9.94,10.58,9.94,10.46
12/31/1981,IGFIN10D,12.01,12.97,11.74,12.54
12/31/1982,IGFIN10D,12.62,12.62,12.19,12.22
12/31/1983,IGFIN10D,12.21,13.75,12.2,13.75
12/31/1984,IGFIN10D,13.87,15.28,12.62,12.97
12/31/1985,IGFIN10D,13.18,13.21,11.76,11.76
12/31/1986,IGFIN10D,11.75,12.56,10.91,11.96
12/31/1987,IGFIN10D,11.68,12.02,11.21,11.71
12/31/1988,IGFIN10D,11.66,11.66,10.93,10.93
12/31/1989,IGFIN10D,10.47,12.55,10.47,12.55
12/31/1990,IGFIN10D,12.87,13.75,12.87,12.87
12/31/1991,IGFIN10D,12.87,13,10.65,11.95
12/31/1992,IGFIN10D,11.95,13.43,10.53,10.53
12/31/1993,IGFIN10D,10.57,10.97,6.73,6.73
12/31/1994,IGFIN10D,6.74,11.45,6.32,10.08
12/31/1995,IGFIN10D,10.11,10.43,7.16,7.16
12/31/1996,IGFIN10D,7.14,7.97,6.19,6.22
12/31/1997,IGFIN10D,6.3,6.49,5.34,5.41
12/31/1998,IGFIN10D,5.51,5.51,3.95,4
12/31/1999,IGFIN10D,3.91,5.7,3.82,5.53
12/31/2000,IGFIN10D,5.65,5.84,5.07,5.07
12/31/2001,IGFIN10D,4.96,5.42,4.51,5.19
12/31/2002,IGFIN10D,5.14,5.48,4.28,4.29
12/31/2003,IGFIN10D,4.4,4.483,3.507,4.278
12/31/2004,IGFIN10D,4.313,4.534,3.557,3.7
12/31/2005,IGFIN10D,3.658,3.771,2.974,3.24
12/31/2006,IGFIN10D,3.262,4.177,3.188,3.918
12/31/2007,IGFIN10D,3.965,4.735,3.909,4.404
12/31/2008,IGFIN10D,4.275,4.898,3.467,3.67
12/31/2009,IGFIN10D,3.649,4.142,3.353,3.572
12/31/2010,IGFIN10D,3.588,3.588,2.388,3.181
12/31/2011,IGFIN10D,3.106,3.672,2.191,2.301
12/31/2012,IGFIN10D,2.376,2.483,1.336,1.514
12/31/2013,IGFIN10D,1.514,2.31,1.404,2.127
12/31/2014,IGFIN10D,2.161,2.161,0.651,0.651
12/31/2015,IGFIN10D,0.651,1.171,0.186,0.915
12/31/2016,IGFIN10D,0.869,0.869,-0.01,0.326
12/31/2017,IGFIN10D,0.329,0.687,0.29,0.594
12/31/2018,IGFIN10D,0.603,0.878,0.473,0.565
12/31/2019,IGFIN10D,0.48,18.848,-0.448,0.043
12/31/2020,IGFIN10D,0.003,0.287,-0.474,-0.419
12/31/2021,IGFIN10D,-0.456,0.184,-0.456,-0.071
