Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGESP10D,Spain 10-year Government Bond Yield (with GFD Extension),Government Bond Yields,Spain Peseta (Euro from 01/01/1999),Spain,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Sep 1788 To Dec 1985<BR>Weekly From Jan 1986 To Apr 1991<BR>Daily From Apr 1991 To Mar 2022<BR>,"Sources: London Times (1822-1844), Banker`s Magazine and The Economist (1845-1910), INSEE, Bulletin Mensual Statistique, Paris: INSEE (1911-13), Institut Nacional de Estadistica, Annuario Estadistica d`Espana, Madrid: INE (1914-1947), Banco d`Espana, Bulletin Mensual, Madrid: Banco d`Espana (1948-)    Notes: The Spain 3.5% Bond (Amsterdam SE) (BGESP35-AM) is used from September 1788 to May 1798, the Spain 5% Bond of 1798  (Amsterdam SE) (BGESP598-AM) is used from June 1798 to December 1805, the Spain 3.5% Bond (Amsterdam SE) (BGESP35-AM) is used from January 1806 to May 1824, the Spain 5% Loan of 1822 (BGESP522-LO) is used from June 1824 to December 1835, the Spain 5% Active Bond of 1834 (BGESP534C-LO) is used from January 1836 to November 1851, the Spain 5% Deferred Bonds of 1834 (BGESP534D-LO) from December 1851 to April 1868, the Spain 3% Bond of 1867 (BGESP367-LO) from may 1868 to December 1882, and the Spain 4% External Bond of 1882 (BGESP4X82-LO) is used from January 1883 to June 1930, all quoted in London. For internal bond yields, the Spain 4% Interior Loan (BGESP4I-MA) is used from January 1913 to October 1956. No data are available from July 1936 through February 1940 due to the Spanish Civil War. An index of private bonds is used from 1958 through March 1978 with monthly data starting in July 1959, and an index of government bonds with a maturity of over 2 years is used from April 1978 until December 1985. The 10-year bond is used beginning in January 1986.<br />Spain defaulted on its bonds in 1808, renewed paying interest in 1820, defaulted again in 1824 and reorganized its debt in 1834, providing bondholders with 2/3 of active interest paying bonds and 1/3 of passive non-interest paying bonds.  Spain defaulted again in 1837, reorganized its bonds again in 1851, paying 1% interest on new bonds which gradually rose to 3% interest.  New bonds were issued in 1870, but Spain defaulted once again, making no interest payments between 1873 and 1876 and reduced its interest rate in 1881. Beginning in 1898, Spain began passing several laws to convert its external debt to internal debt.",
Date,Ticker,Open,High,Low,Close
12/31/1832,IGESP10D,37.037,37.037,30.075,30.075
12/31/1833,IGESP10D,30.303,30.303,21.494,21.505
12/31/1834,IGESP10D,19.656,19.656,8.889,9.39
12/31/1835,IGESP10D,9.06,12.232,7.024,9.988
12/31/1836,IGESP10D,11.577,27.397,10.61,25.157
12/31/1837,IGESP10D,19.231,25.641,18.692,25.641
12/31/1838,IGESP10D,25.974,30.075,22.857,29.851
12/31/1839,IGESP10D,27.027,27.027,16.327,20.202
12/31/1840,IGESP10D,18.868,23.256,16.949,20.101
12/31/1841,IGESP10D,20,25.316,20,20.408
12/31/1842,IGESP10D,20.408,24.242,20.202,20.202
12/31/1843,IGESP10D,26.316,26.49,21.739,22.857
12/31/1844,IGESP10D,21.739,22.222,18.059,18.059
12/31/1845,IGESP10D,17.467,18.868,16.393,17.167
12/31/1846,IGESP10D,17.738,20.833,17.738,18.957
12/31/1847,IGESP10D,20.202,29.851,20.202,26.846
12/31/1848,IGESP10D,23.599,44.944,23.599,35.398
12/31/1849,IGESP10D,33.058,33.058,26.059,26.49
12/31/1850,IGESP10D,26.49,30.189,25.559,28.47
12/31/1851,IGESP10D,27.119,27.119,5.776,5.776
12/31/1852,IGESP10D,5.442,5.442,3.96,4.167
12/31/1853,IGESP10D,4.469,4.571,4.01,4.571
12/31/1854,IGESP10D,5.246,5.818,4.938,5.351
12/31/1855,IGESP10D,5.674,5.674,4.651,4.651
12/31/1856,IGESP10D,4.278,4.278,3.865,4.134
12/31/1857,IGESP10D,4.278,4.278,3.8,3.8
12/31/1858,IGESP10D,3.902,3.902,3.162,3.162
12/31/1859,IGESP10D,3.32,3.774,2.92,2.996
12/31/1860,IGESP10D,6.015,6.015,4.741,4.741
12/31/1861,IGESP10D,4.954,4.954,4.624,4.762
12/31/1862,IGESP10D,4.644,4.644,4.267,4.267
12/31/1863,IGESP10D,4.301,4.301,4.051,4.178
12/31/1864,IGESP10D,4.372,4.819,4.301,4.776
12/31/1865,IGESP10D,4.954,5.324,4.834,5.324
12/31/1866,IGESP10D,5.714,6.667,5.405,6.061
12/31/1867,IGESP10D,6.349,6.639,5.634,5.735
12/31/1868,IGESP10D,5.565,9.302,5.565,9.125
12/31/1869,IGESP10D,9.677,11.65,9.16,11.65
12/31/1870,IGESP10D,11.009,12.339,9.524,9.677
12/31/1871,IGESP10D,9.897,9.938,8.905,8.955
12/31/1872,IGESP10D,9.467,10.503,9.467,10.503
12/31/1873,IGESP10D,11.456,17.143,11.456,17.143
12/31/1874,IGESP10D,15.894,16.725,15.484,16.216
12/31/1875,IGESP10D,12.698,16.667,12.698,16.495
12/31/1876,IGESP10D,16.162,22.967,15.635,20.426
12/31/1877,IGESP10D,25.131,28.916,23.415,24
12/31/1878,IGESP10D,23.529,23.762,20.253,21.818
12/31/1879,IGESP10D,21.719,21.719,18.972,19.355
12/31/1880,IGESP10D,18.605,18.605,14.035,14.679
12/31/1881,IGESP10D,13.483,14.201,10.021,10.021
12/31/1882,IGESP10D,11.736,11.736,10.549,10.811
12/31/1883,IGESP10D,6.625,7.087,6.19,7.08
12/31/1884,IGESP10D,6.653,6.787,6.531,6.674
12/31/1885,IGESP10D,6.632,7.637,6.537,7.39
12/31/1886,IGESP10D,7.223,7.223,6.043,6.043
12/31/1887,IGESP10D,6.524,6.524,5.926,5.97
12/31/1888,IGESP10D,5.981,5.998,5.338,5.484
12/31/1889,IGESP10D,5.47,5.508,5.22,5.456
12/31/1890,IGESP10D,5.522,5.522,5.136,5.272
12/31/1891,IGESP10D,5.255,6.16,5.191,6.16
12/31/1892,IGESP10D,6.375,6.716,5.948,6.337
