Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IDCHED,Switzerland National Bank Discount Rate,Central Bank Interest Rates,Switzerland Franc,Switzerland,,,,,,,National Currency,Units,Stock,none,Annual From Dec 1838 To Dec 1892<BR>Weekly From Dec 1892 To Oct 1906<BR>Daily From Oct 1906 To Jan 2022<BR>,"Sources: Statistischen Bureau, Statistisches Jahrbuch der Schweiz, Bern: Verlag des Ar. Institut Orell Fussli (1895-1919), League of Nations (1920-1945), Schweizerisches Nationalbank, Monatsbericht, Zurich (1946-)",
Date,Ticker,Open,High,Low,Close
12/31/1953,IDCHED,1.5,1.5,1.5,1.5
12/31/1954,IDCHED,1.5,1.5,1.5,1.5
12/31/1955,IDCHED,1.5,1.5,1.5,1.5
12/31/1956,IDCHED,1.5,1.5,1.5,1.5
12/31/1957,IDCHED,1.5,2.5,1.5,2.5
12/31/1958,IDCHED,2.5,2.5,2.5,2.5
12/31/1959,IDCHED,2.5,2.5,2,2
12/31/1960,IDCHED,2,2,2,2
12/31/1961,IDCHED,2,2,2,2
12/31/1962,IDCHED,2,2,2,2
12/31/1963,IDCHED,2,2,2,2
12/31/1964,IDCHED,2,2.5,2,2.5
12/31/1965,IDCHED,2.5,2.5,2.5,2.5
12/31/1966,IDCHED,2.5,3.5,2.5,3.5
12/31/1967,IDCHED,3.5,3.5,3,3
12/31/1968,IDCHED,3,3,3,3
12/31/1969,IDCHED,3,3.75,3,3.75
12/31/1970,IDCHED,3.75,3.75,3.75,3.75
12/31/1971,IDCHED,3.75,3.75,3.75,3.75
12/31/1972,IDCHED,3.75,3.75,3.75,3.75
12/31/1973,IDCHED,3.75,4.5,3.75,4.5
12/31/1974,IDCHED,4.5,5.5,4.5,5.5
12/31/1975,IDCHED,5.5,5.5,3,3
12/31/1976,IDCHED,3,3,2,2
12/31/1977,IDCHED,2,2,1.5,1.5
12/31/1978,IDCHED,1.5,1.5,1,1
12/31/1979,IDCHED,1,2,1,2
12/31/1980,IDCHED,2,3,2,3
12/31/1981,IDCHED,3,6,3,6
12/31/1982,IDCHED,6,6,4.5,4.5
12/31/1983,IDCHED,4.5,4.5,4,4
12/31/1984,IDCHED,4,4,4,4
12/31/1985,IDCHED,4,4,4,4
12/31/1986,IDCHED,4,4,4,4
12/31/1987,IDCHED,4,4,2.5,2.5
12/31/1988,IDCHED,2.5,3.5,2.5,3.5
12/31/1989,IDCHED,3.5,6,3.5,6
12/31/1990,IDCHED,6,6,6,6
12/31/1991,IDCHED,6,7,6,7
12/31/1992,IDCHED,7,7,6,6
12/31/1993,IDCHED,6,6,4,4
12/31/1994,IDCHED,4,4,3.5,3.5
12/31/1995,IDCHED,3.5,3.5,1.5,1.5
12/31/1996,IDCHED,1.5,1.5,1,1
12/31/1997,IDCHED,1,1,1,1
12/31/1998,IDCHED,1,1,1,1
12/31/1999,IDCHED,1,1,1,1
12/31/2000,IDCHED,1.75,3.5,1.75,3.5
12/31/2001,IDCHED,3.5,3.5,1.75,1.75
12/31/2002,IDCHED,1.75,1.75,0.75,0.75
12/31/2003,IDCHED,0.75,0.75,0.375,0.375
12/31/2004,IDCHED,0.375,0.75,0.375,0.75
12/31/2005,IDCHED,0.75,1,0.75,1
12/31/2006,IDCHED,1,2,1,2
12/31/2007,IDCHED,2,2.75,2,2.75
12/31/2008,IDCHED,2.75,2.75,0.5,0.5
12/31/2009,IDCHED,0.5,0.5,0.375,0.375
12/31/2010,IDCHED,0.375,0.375,0.375,0.375
12/31/2011,IDCHED,0.375,0.375,0.125,0.125
12/31/2012,IDCHED,0.125,0.125,0.125,0.125
12/31/2013,IDCHED,0.125,0.125,0.125,0.125
12/31/2014,IDCHED,0.125,0.125,-0.25,-0.25
12/31/2015,IDCHED,-0.25,-0.25,-0.75,-0.75
12/31/2016,IDCHED,-0.75,-0.75,-0.75,-0.75
12/31/2017,IDCHED,-0.75,-0.75,-0.75,-0.75
12/31/2018,IDCHED,-0.75,-0.75,-0.75,-0.75
12/31/2019,IDCHED,-0.75,-0.75,-0.75,-0.75
12/31/2020,IDCHED,-0.75,-0.75,-0.75,-0.75
12/31/2021,IDCHED,-0.75,-0.75,-0.75,-0.75
12/31/2022,IDCHED,-0.75,-0.75,-0.75,-0.75
