Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IDDNKD,Denmark National Bank Discount Rate,Central Bank Interest Rates,Denmark Krone,Denmark,,,,,,,National Currency,Units,Stock,none,Daily From Jan 1864 To Feb 2022<BR>,"Definition: The official discount rate is charged for drawings against the first tranche of bank loans from the Central Bank. The charge for drawings against the second tranche is the official discount rate plus 3 percentage points.  Sources: Statistiske Department, Statistisk Arbog, Copenhagen: Statistiske Dept. (1864-1918), League of Nations (1919-45), Danmarks Bank, Monetary Review (1946-) Notes: Data are quarterly from 1864 through 1877 and monthly thereafter.",
Date,Ticker,Open,High,Low,Close
12/31/1930,IDDNKD,5,5,3.5,3.5
12/31/1931,IDDNKD,3.5,6,3.5,6
12/31/1932,IDDNKD,6,6,3.5,3.5
12/31/1933,IDDNKD,3.5,3.5,2.5,2.5
12/31/1934,IDDNKD,2.5,2.5,2.5,2.5
12/31/1935,IDDNKD,2.5,3.5,2.5,3.5
12/31/1936,IDDNKD,3.5,4,3.5,4
12/31/1937,IDDNKD,4,4,4,4
12/31/1938,IDDNKD,4,4,4,4
12/31/1939,IDDNKD,4,5.5,3.5,5.5
12/31/1940,IDDNKD,5.5,5.5,4,4
12/31/1941,IDDNKD,4,4,4,4
12/31/1942,IDDNKD,4,4,4,4
12/31/1943,IDDNKD,4,4,4,4
12/31/1944,IDDNKD,4,4,4,4
12/31/1945,IDDNKD,4,4,4,4
12/31/1946,IDDNKD,4,4,3,3
12/31/1947,IDDNKD,3,3,3,3
12/31/1948,IDDNKD,3,3,3,3
12/31/1949,IDDNKD,3,3,3,3
12/31/1950,IDDNKD,3,4.5,3,4.5
12/31/1951,IDDNKD,4.5,4.5,4.5,4.5
12/31/1952,IDDNKD,4.5,4.5,4.5,4.5
12/31/1953,IDDNKD,4.5,4.5,4,4
12/31/1954,IDDNKD,4,5,4,5
12/31/1955,IDDNKD,5,5.5,5,5.5
12/31/1956,IDDNKD,5.5,5.5,5.5,5.5
12/31/1957,IDDNKD,5.5,5.5,5.5,5.5
12/31/1958,IDDNKD,5.5,5.5,4.5,4.5
12/31/1959,IDDNKD,4.5,5,4.5,5
12/31/1960,IDDNKD,5,5.5,5,5.5
12/31/1961,IDDNKD,5.5,6.5,5.5,6.5
12/31/1962,IDDNKD,6.5,6.5,6.5,6.5
12/31/1963,IDDNKD,6.5,6.5,5.5,5.5
12/31/1964,IDDNKD,5.5,6.5,5.5,6.5
12/31/1965,IDDNKD,6.5,6.5,6.5,6.5
12/31/1966,IDDNKD,6.5,6.5,6.5,6.5
12/31/1967,IDDNKD,6.5,7.5,6.5,7.5
12/31/1968,IDDNKD,7.5,7.5,6,6
12/31/1969,IDDNKD,6,9,6,9
12/31/1970,IDDNKD,9,9,9,9
12/31/1971,IDDNKD,9,9,7.5,7.5
12/31/1972,IDDNKD,7.5,8,7,7
12/31/1973,IDDNKD,7,9,7,9
12/31/1974,IDDNKD,9,10,9,10
12/31/1975,IDDNKD,10,10,7.5,7.5
12/31/1976,IDDNKD,7.5,11,7.5,10
12/31/1977,IDDNKD,10,10,9,9
12/31/1978,IDDNKD,9,9,8,8
12/31/1979,IDDNKD,8,11,8,11
12/31/1980,IDDNKD,11,13,11,11
12/31/1981,IDDNKD,11,11,11,11
12/31/1982,IDDNKD,11,11,10,10
12/31/1983,IDDNKD,10,10,7,7
12/31/1984,IDDNKD,7,7,7,7
12/31/1985,IDDNKD,7,7,7,7
12/31/1986,IDDNKD,7,7,7,7
12/31/1987,IDDNKD,7,7,7,7
12/31/1988,IDDNKD,7,7,7,7
12/31/1989,IDDNKD,7,7,7,7
12/31/1990,IDDNKD,7,8.5,7,8.5
12/31/1991,IDDNKD,8.5,9.5,8.5,9.5
12/31/1992,IDDNKD,9.5,9.5,9.5,9.5
12/31/1993,IDDNKD,9.5,11.5,6.25,6.25
12/31/1994,IDDNKD,6.25,6.25,5,5
12/31/1995,IDDNKD,5,6,4.25,4.25
12/31/1996,IDDNKD,4.25,4.25,3.25,3.25
12/31/1997,IDDNKD,3.25,3.5,3.25,3.5
12/31/1998,IDDNKD,3.5,4.25,3.5,3.5
12/31/1999,IDDNKD,3.5,3.5,2.75,3
12/31/2000,IDDNKD,3,4.75,3,4.75
12/31/2001,IDDNKD,4.75,4.75,3.25,3.25
12/31/2002,IDDNKD,3.25,3.25,2.75,2.75
12/31/2003,IDDNKD,2.75,2.75,2,2
12/31/2004,IDDNKD,2,2,2,2
12/31/2005,IDDNKD,2,2.25,2,2.25
