Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IDFIND,Finland Central Bank Discount Rate,Central Bank Interest Rates,Finland Markka (Euro from 01/01/1999),Finland,,,,,,,National Currency,Units,Stock,none,Daily From Jan 1867 To Dec 1955<BR>Monthly From Jan 1956 To May 1978<BR>Daily From Jun 1978 To Dec 2021<BR>,"Sources: Bank of Finland, Vuosikirja (Yearbook), and Monthly Bulletin Helsinki: Finland`s Bank (1867-)",
Date,Ticker,Open,High,Low,Close
12/31/1949,IDFIND,7.25,7.25,5.75,5.75
12/31/1950,IDFIND,5.75,7.75,5.75,7.75
12/31/1951,IDFIND,7.75,7.75,5.75,5.75
12/31/1952,IDFIND,5.75,5.75,5.75,5.75
12/31/1953,IDFIND,5.75,5.75,5.75,5.75
12/31/1954,IDFIND,5.75,5.75,5,5
12/31/1955,IDFIND,5,5,5,5
12/31/1956,IDFIND,5,7.5,5,7.5
12/31/1957,IDFIND,7.5,7.5,7.5,7.5
12/31/1958,IDFIND,7.5,7.5,7.25,7.25
12/31/1959,IDFIND,7.25,7.25,6.75,6.75
12/31/1960,IDFIND,6.75,6.75,6.75,6.75
12/31/1961,IDFIND,6.75,6.75,6.75,6.75
12/31/1962,IDFIND,6.75,8,6.75,7
12/31/1963,IDFIND,7,7,7,7
12/31/1964,IDFIND,7,7,7,7
12/31/1965,IDFIND,7,7,7,7
12/31/1966,IDFIND,7,7,7,7
12/31/1967,IDFIND,7,7,7,7
12/31/1968,IDFIND,7,7,7,7
12/31/1969,IDFIND,7,7,7,7
12/31/1970,IDFIND,7,7,7,7
12/31/1971,IDFIND,7,8.5,7,8.5
12/31/1972,IDFIND,7.75,7.75,7.75,7.75
12/31/1973,IDFIND,7.75,9.25,7.75,9.25
12/31/1974,IDFIND,9.25,9.25,9.25,9.25
12/31/1975,IDFIND,9.25,9.25,9.25,9.25
12/31/1976,IDFIND,9.25,9.25,9.25,9.25
12/31/1977,IDFIND,9.25,9.25,8.25,8.25
12/31/1978,IDFIND,8.25,8.25,7.25,7.25
12/31/1979,IDFIND,7.25,8.5,7.25,8.5
12/31/1980,IDFIND,8.5,9.25,8.5,9.25
12/31/1981,IDFIND,9.25,9.25,9.25,9.25
12/31/1982,IDFIND,9.25,9.25,8.5,8.5
12/31/1983,IDFIND,8.5,9.5,8.5,9.5
12/31/1984,IDFIND,9.5,9.5,9.5,9.5
12/31/1985,IDFIND,9.5,9.5,9,9
12/31/1986,IDFIND,8.5,8.5,7,7
12/31/1987,IDFIND,7,7,7,7
12/31/1988,IDFIND,7,8,7,8
12/31/1989,IDFIND,7.5,8.5,7.5,8.5
12/31/1990,IDFIND,8.5,8.5,8.5,8.5
12/31/1991,IDFIND,8.5,8.5,8.5,8.5
12/31/1992,IDFIND,8.5,9.5,8.5,9.5
12/31/1993,IDFIND,8.5,8.5,5.5,5.5
12/31/1994,IDFIND,5.5,5.5,5.25,5.25
12/31/1995,IDFIND,5.25,5.25,4.75,4.75
12/31/1996,IDFIND,4.75,4.75,4,4
12/31/1997,IDFIND,4,4,4,4
12/31/1998,IDFIND,4,4,3.5,3.5
12/31/1999,IDFIND,3,3,2.5,3
12/31/2000,IDFIND,3,4.75,3,4.75
12/31/2001,IDFIND,4.75,4.75,3.25,3.25
12/31/2002,IDFIND,3.5,4,3.5,4
12/31/2003,IDFIND,3.25,3.25,2.5,2.5
12/31/2004,IDFIND,2.25,2.25,2.25,2.25
12/31/2005,IDFIND,2.25,2.25,2.25,2.25
12/31/2006,IDFIND,2.5,3.25,2.5,3.25
12/31/2007,IDFIND,3.75,4.25,3.75,4.25
12/31/2008,IDFIND,4.75,4.75,4.75,4.75
12/31/2009,IDFIND,5,5,1.75,1.75
12/31/2010,IDFIND,1.25,1.25,1.25,1.25
12/31/2011,IDFIND,1.5,2,1.5,2
12/31/2012,IDFIND,2,2,1.5,1.5
12/31/2013,IDFIND,0.75,0.75,0.5,0.5
12/31/2014,IDFIND,0.5,0.5,0.5,0.5
12/31/2015,IDFIND,0.25,0.25,0.25,0.25
12/31/2016,IDFIND,0,0,0,0
12/31/2017,IDFIND,0,0,0,0
12/31/2018,IDFIND,-0.25,-0.25,-0.25,-0.25
12/31/2019,IDFIND,-0.25,0,-0.25,0
12/31/2020,IDFIND,-0.25,-0.25,-0.25,-0.25
12/31/2021,IDFIND,-0.25,-0.25,-0.5,-0.5
