Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IDNLDBD,Netherlands Bank Discount Rate on Bills of Exchange,Central Bank Interest Rates,Netherlands Guilder (Euro from 01/01/1999),Netherlands,,,,,,,Percent per Annum,Units,Stock,none,Annual From Dec 1596 To Jan 1814<BR>Monthly From Feb 1814 To Jan 1870<BR>Weekly From Jan 1870 To Aug 1914<BR>Monthly From Aug 1914 To Jun 1985<BR>Daily From Jul 1985 To Dec 1993<BR>,"Sources: William Sumner (ed.), A History of Banking, NY: Journal of Commerce, 1896, Vol. IV, pp. 241, 309, (1814-1894) The Economist (1894-1918), League of Nations (1919-45), Netherlands Bank, Quarterly Bulletin and Central Bureau of Statistics, Maandschrift (1946-)<br />Data from 1596 to 1620 is the annual average interest rate on IOUs issued by Amsterdam merchants from Oscar Gelderblom and Joost Joncker, Completing a Financial Revolution: The Finance of Dutch East India Trade and the Rise of the Amsterdam Capital Market, 1595-1612, Journal of Economic History, 64:3 (September 2004)",
Date,Ticker,Open,High,Low,Close
12/31/1919,IDNLDBD,4.5,4.5,4.5,4.5
12/31/1920,IDNLDBD,4.5,4.5,4.5,4.5
12/31/1921,IDNLDBD,4.5,4.5,4.5,4.5
12/31/1922,IDNLDBD,4.5,4.5,4,4
12/31/1923,IDNLDBD,4,4.5,4,4.5
12/31/1924,IDNLDBD,5,5,4.5,4.5
12/31/1925,IDNLDBD,4,4,3.5,3.5
12/31/1926,IDNLDBD,3.5,3.5,3.5,3.5
12/31/1927,IDNLDBD,3.5,4.5,3.5,4.5
12/31/1928,IDNLDBD,4.5,4.5,4.5,4.5
12/31/1929,IDNLDBD,4.5,5.5,4.5,4.5
12/31/1930,IDNLDBD,4,4,3,3
12/31/1931,IDNLDBD,2.5,3,2,3
12/31/1932,IDNLDBD,3,3,2.5,2.5
12/31/1933,IDNLDBD,2.5,4.5,2.5,2.5
12/31/1934,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1935,IDNLDBD,2.5,6,2.5,3.5
12/31/1936,IDNLDBD,3,4.5,2,2
12/31/1937,IDNLDBD,2,2,2,2
12/31/1938,IDNLDBD,2,2,2,2
12/31/1939,IDNLDBD,2,3,2,3
12/31/1940,IDNLDBD,3,3,3,3
12/31/1941,IDNLDBD,3,3,2.5,2.5
12/31/1942,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1943,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1944,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1945,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1946,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1947,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1948,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1949,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1950,IDNLDBD,2.5,3,2.5,3
12/31/1951,IDNLDBD,3,4,3,4
12/31/1952,IDNLDBD,3.5,3.5,3,3
12/31/1953,IDNLDBD,3,3,2.5,2.5
12/31/1954,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1955,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1956,IDNLDBD,2.5,3.75,2.5,3.75
12/31/1957,IDNLDBD,3.75,5,3.75,5
