Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IDGRCD,Bank of Greece Discount Rate,Central Bank Interest Rates,Greece Drachma (Euro from 01/01/2001),Greece,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Mar 1841 To Dec 1997<BR>Weekly From Jan 1998 To Dec 2000<BR>,"Sources: Bureau of Statistics, Annuaire Statistique, Athens (1913-34), League of Nations (1935-1945), Bank of Greece, Monthly Statistical Bulletin (1946-1982)",
Date,Ticker,Open,High,Low,Close
12/31/1917,IDGRCD,6,6,5.5,5.5
12/31/1918,IDGRCD,5.5,6,5.5,5.5
12/31/1919,IDGRCD,5.5,5.5,5.5,5.5
12/31/1920,IDGRCD,6,6.5,6,6.5
12/31/1921,IDGRCD,6.5,6.5,6.5,6.5
12/31/1922,IDGRCD,6.5,6.5,6.5,6.5
12/31/1923,IDGRCD,7.5,8.5,7.5,8.5
12/31/1924,IDGRCD,7.5,7.5,7.5,7.5
12/31/1925,IDGRCD,7.5,10,7.5,10
12/31/1926,IDGRCD,10,11,10,11
12/31/1927,IDGRCD,11,11,10,10
12/31/1928,IDGRCD,10,10,9,9
12/31/1929,IDGRCD,9,9,9,9
12/31/1930,IDGRCD,9,9,9,9
12/31/1931,IDGRCD,9,12,9,11
12/31/1932,IDGRCD,12,12,9,9
12/31/1933,IDGRCD,9,9,7,7
12/31/1934,IDGRCD,7,7,7,7
12/31/1935,IDGRCD,7,7,7,7
12/31/1936,IDGRCD,7,7,7,7
12/31/1937,IDGRCD,6,6,6,6
12/31/1938,IDGRCD,6,6,6,6
12/31/1939,IDGRCD,6,6,6,6
12/31/1940,IDGRCD,6,6,6,6
12/31/1941,IDGRCD,6,6,6,6
12/31/1942,IDGRCD,6,6,6,6
12/31/1943,IDGRCD,6,6,6,6
12/31/1944,IDGRCD,6,11,6,11
12/31/1945,IDGRCD,11,11,7,7
12/31/1946,IDGRCD,7,10,7,10
12/31/1947,IDGRCD,10,10,10,10
12/31/1948,IDGRCD,10,12,10,12
12/31/1949,IDGRCD,12,12,12,12
12/31/1950,IDGRCD,12,12,12,12
12/31/1951,IDGRCD,12,12,12,12
12/31/1952,IDGRCD,12,12,12,12
12/31/1953,IDGRCD,12,12,12,12
12/31/1954,IDGRCD,10,10,10,10
12/31/1955,IDGRCD,9,9,9,9
12/31/1956,IDGRCD,9,10,9,10
12/31/1957,IDGRCD,11,11,11,11
12/31/1958,IDGRCD,11,11,11,11
12/31/1959,IDGRCD,11,11,9,9
12/31/1960,IDGRCD,9,9,6,6
12/31/1961,IDGRCD,6,6,6,6
12/31/1962,IDGRCD,6,6,6,6
12/31/1963,IDGRCD,6,6,5.5,5.5
12/31/1964,IDGRCD,5.5,5.5,5.5,5.5
12/31/1965,IDGRCD,5.5,5.5,5.5,5.5
12/31/1966,IDGRCD,5.5,5.5,5.5,5.5
12/31/1967,IDGRCD,5.5,5.5,4.5,4.5
12/31/1968,IDGRCD,4.5,5,4.5,5
12/31/1969,IDGRCD,5,6.5,5,6.5
12/31/1970,IDGRCD,6.5,6.5,6.5,6.5
12/31/1971,IDGRCD,6.5,6.5,6.5,6.5
12/31/1972,IDGRCD,6.5,6.5,6.5,6.5
12/31/1973,IDGRCD,6.5,9,6.5,9
12/31/1974,IDGRCD,9,11,8,8
12/31/1975,IDGRCD,8,10,8,10
12/31/1976,IDGRCD,10,10,10,10
12/31/1977,IDGRCD,11,11,11,11
12/31/1978,IDGRCD,11,14,11,14
12/31/1979,IDGRCD,14,19,14,19
12/31/1980,IDGRCD,19,20.5,19,20.5
12/31/1981,IDGRCD,20.5,20.5,20.5,20.5
12/31/1982,IDGRCD,20.5,20.5,20.5,20.5
12/31/1983,IDGRCD,20.5,20.5,20.5,20.5
12/31/1984,IDGRCD,20.5,20.5,20.5,20.5
12/31/1985,IDGRCD,20.5,20.5,20.5,20.5
12/31/1986,IDGRCD,20.5,20.5,20.5,20.5
12/31/1987,IDGRCD,20.5,20.5,20.5,20.5
12/31/1988,IDGRCD,19,19,19,19
12/31/1989,IDGRCD,19,19,19,19
12/31/1990,IDGRCD,19,19.5,19,19
12/31/1991,IDGRCD,19,19,19,19
12/31/1992,IDGRCD,19,19,19,19
12/31/1993,IDGRCD,19,21.5,19,21.5
12/31/1994,IDGRCD,21.5,22.5,20.5,20.5
12/31/1995,IDGRCD,20.5,20.5,18,18
12/31/1996,IDGRCD,18,18,16.5,16.5
12/31/1997,IDGRCD,16.5,16.5,14.5,14.5
12/31/1998,IDGRCD,12.75,20,12.25,12.25
12/31/1999,IDGRCD,12.25,12.25,10.75,10.75
12/31/2000,IDGRCD,10.75,10.75,4.75,4.75
